name|surname|institution|author_id|article_eid|year|num_aut|num_cit|article_refs|num_ref_in_citing|citing_years
daniele|ugues|instm|6506314748|2-s2.0-85065641217|2019|6|88|91|0.7123749242007571|[2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2023, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2023, 2023]
daniele|ugues|instm|6506314748|2-s2.0-85075022685|2019|6|1|32|0.002173913043478261|[2021]
daniele|ugues|instm|6506314748|2-s2.0-85065722518|2019|8|9|49|0.2182581684307409|[2025, 2025, 2024, 2022, 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85065657821|2019|9|211|87|2.4825242274567416|[2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2024, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 'doi not found or an error occurred.', 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 'doi not found or an error occurred.', 2024, 2024, 2023, 2024, 2024, 2024, 2024, 2024, 2024, 'doi not found or an error occurred.', 2024, 2023, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2022, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85099510257|2019|10|4|32|0.0932482059327697|[2025, 2024, 2021, 2021]
daniele|ugues|instm|6506314748|2-s2.0-85053464107|2018|7|55|59|0.930767269022569|[2025, 2025, 2024, 'doi not found or an error occurred.', 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2022, 2023, 2023, 2023, 2023, 2022, 2023, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021, 2021]
daniele|ugues|instm|6506314748|2-s2.0-85047238825|2018|12|224|44|1.46757130753845|[2025, 2024, 2025, 2025, 2025, 2024, 2025, 2025, 2025, 2024, 2025, 2025, 2024, 2025, 2025, 2025, 2025, 2024, 2024, 2025, 2025, 2025, 2025, 2025, 2024, 2024, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2024, 2024, 2024, 2024, 2023, 2023, 2023]
daniele|ugues|instm|6506314748|2-s2.0-85046642381|2018|8|254|115|2.296522481859007|[2025, 2025, 2025, 2024, 2024, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2024, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2024, 2024, 2024, 2024, 2024, 2024, 'doi not found or an error occurred.', 'doi not found or an error occurred.', 2024, 2024, 2024, 2024, 2023, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2024, 2023, 2024, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 2023, 'doi not found or an error occurred.', 2023, 2023, 2023, 2023, 2023, 2021, 2023, 2023, 2023, 2023, 2022, 2023, 2023, 2024, 2023, 2023, 2023, 2022, 2023, 2023, 'doi not found or an error occurred.', 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85038899824|2018|6|38|42|0.3091806783170846|[2025, 2024, 2024, 2024, 2023, 2023, 2023, 2023, 2023, 'doi not found or an error occurred.', 2023, 'doi not found or an error occurred.', 2022, 2022]
daniele|ugues|instm|6506314748|2-s2.0-85040828693|2018|8|19|27|0.2591186635530842|[2025, 2024, 2023, 2022, 2022, 2022, 2022, 2021, 'doi not found or an error occurred.', 2021]
